,1Q2554,2Q2554,3Q2554,4Q2554,1Q2555,2Q2555,3Q2555,4Q2555,1Q2556,2Q2556,3Q2556,4Q2556,1Q2557,2Q2557,3Q2557,4Q2557,1Q2558,2Q2558,3Q2558,4Q2558,1Q2559,2Q2559,3Q2559,4Q2559,1Q2560,2Q2560,3Q2560,4Q2560,1Q2561,2Q2561,3Q2561,4Q2561,1Q2562,2Q2562,3Q2562,4Q2562,1Q2563,2Q2563,3Q2563,4Q2563
TotalDebt หนี้สินรวม,933.16,934.03,926.76,926.97,927.87,929.14,930.09,939.19,919.37,899.95,883.42,108.33,89.87,95.89,98.46,83.38,119.67,114.84,122.33,101.47,100.66,102.94,109.96,"1,747.60","1,776.96","1,222.29","1,137.61","4,164.11","4,838.82","4,837.15","4,914.24","5,476.46","5,826.06","6,190.10","5,973.44","4,908.82","5,233.10","5,725.01","5,734.95","6,090.19"
Equity ส่วนของผู้ถือหุ้น,"1,117.07","1,092.55","1,073.78","1,051.30","1,038.46","1,022.77","1,007.81",992.84,985.12,970.94,970.52,"1,927.34","1,928.67","1,931.76","1,951.99","1,956.60","1,973.49","1,985.06","1,988.37","1,985.82","1,999.64","1,982.76","2,497.37","7,830.68","7,804.80","7,626.51","7,598.70","8,246.29","8,267.52","8,204.81","8,192.09","8,077.56","8,004.18","7,902.39","8,067.52","8,809.73","8,692.03","8,521.76","8,384.62","8,297.13"
PaidUpCapital มูลค่าหุ้นที่เรียกชำระแล้ว,466.90,466.90,466.90,466.90,466.90,466.90,466.90,466.90,466.90,466.90,466.90,933.80,933.82,933.82,933.85,947.72,947.72,957.43,957.93,957.98,957.98,964.84,966.56,"3,240.09","3,240.09","3,240.09","3,240.09","3,240.09","3,240.09","3,240.09","3,240.09","3,240.09","3,240.09","3,240.09","3,240.09","3,462.34","3,462.34","3,462.34","3,462.34","3,462.34"
GrossProfit กำไรขั้นต้น,27.90,23.87,29.40,26.61,19.97,16.24,18.68,20.40,25.04,18.29,25.14,72.35,31.38,39.55,36.23,44.81,41.13,39.51,36.70,57.46,39.18,20.60,38.29,34.52,29.25,21.46,37.81,421.53,146.18,186.16,236.15,125.57,177.84,153.41,196.62,111.00,117.82,13.50,78.97,108.24
SGA ค่าใช้จ่ายในการขายและบริหาร,22.08,22.64,21.82,24.66,23.95,23.17,24.67,26.85,24.87,24.44,26.41,38.41,32.03,38.40,35.08,43.99,38.76,34.79,34.92,57.06,36.50,41.28,46.04,62.78,49.44,163.02,61.71,532.27,184.13,206.28,186.97,229.42,205.73,237.48,220.74,245.26,212.13,186.26,212.94,159.49
DA ค่าเสื่อมราคาและค่าตัดจำหน่าย,15.60,15.78,15.96,15.95,15.69,15.58,15.75,15.79,15.50,15.69,15.88,20.85,20.49,15.94,16.15,17.22,17.82,12.07,10.62,11.08,11.18,11.32,11.36,38.35,45.58,47.98,55.51,246.59,108.40,94.56,104.89,113.70,107.90,121.78,119.32,123.43,130.60,142.93,146.43,151.80
OperatingActivities กระแสเงินสดจากการดำเนินงาน,-7.20,-4.79,-10.95,3.13,0.42,0.45,2.07,7.50,2.71,2.71,3.63,23.20,3.17,-5.94,-2.16,-1.39,16.72,17.39,30.10,27.80,8.87,-4.57,14.42,-13.62,13.11,-55.77,-2.57,157.56,-118.34,35.62,134.92,-36.74,107.73,52.40,73.67,-40.79,-95.35,-368.48,318.95,-13.27
InvestingActivities กระแสเงินสดจากการลงทุน,0.34,152.50,-247.68,-14.82,-0.81,-9.71,-1.67,4.59,9.40,-1.15,49.29,-97.47,-10.55,-14.38,11.74,-0.27,-11.31,-32.71,61.71,-99.38,-9.67,-19.61,-18.41,214.73,-72.93,"1,105.75",266.34,"-1,201.35",-609.99,-964.75,-173.60,-252.95,-358.95,-101.14,-218.43,277.56,-400.49,-131.67,-358.03,-229.79
FinancingActivities กระแสเงินสดจากกิจกรรมทางการเงิน,-121.00,0.00,0.00,0.00,,,,,-19.00,-19.00,-10.94,90.16,-2.65,7.30,12.96,-13.74,10.90,0.07,6.24,-17.80,11.62,7.52,520.30,-664.13,,,,,609.55,958.97,6.24,482.51,301.34,78.79,-129.25,-88.98,291.90,481.72,31.57,253.39
ROA ROA (%),-1.22,-1.20,-0.93,-1.13,-0.65,-0.80,-0.77,-0.77,-0.40,-0.81,-0.42,1.52,0.08,0.15,0.18,0.23,0.25,0.52,0.15,-0.09,0.27,-0.90,-0.24,-0.53,-0.27,-1.93,-0.32,-1.04,0.16,-0.46,-0.09,-0.85,-0.51,-0.69,1.11,-1.16,-0.80,-1.13,-0.91,-0.58
ROE ROE (%),-2.29,-2.22,-1.73,-2.12,-1.23,-1.52,-1.47,-1.50,-0.78,-1.55,-0.80,2.04,0.09,0.16,0.18,0.24,0.27,0.55,0.16,-0.10,0.28,-0.95,-0.25,-0.62,-0.33,-2.31,-0.37,-1.43,0.26,-0.76,-0.16,-1.47,-0.91,-1.28,2.07,-2.03,-1.34,-1.96,-1.62,-1.05
GPM อัตรากำไรขั้นต้น (%),68.83,63.67,65.79,64.68,40.45,35.44,38.25,39.25,45.93,38.99,42.94,53.01,41.47,41.09,38.95,41.17,31.75,37.29,39.97,54.35,43.83,28.41,44.58,29.90,23.71,9.24,24.35,22.36,19.94,27.89,30.03,18.76,24.96,22.10,18.78,15.74,16.27,2.52,11.42,13.42
SGAPerRevenue อัตราส่วนการขายและบริหารต่อรายได้ (%),54.48,60.39,48.84,59.95,48.52,50.58,50.52,51.65,45.63,52.09,45.11,28.14,42.33,39.89,37.71,40.42,29.92,32.83,38.04,53.97,40.83,56.94,53.60,54.37,40.07,70.23,39.75,28.23,25.11,30.90,23.77,34.28,28.87,34.21,21.09,34.78,29.29,34.75,30.80,19.78
NPM อัตรากำไรสุทธิ (%),-63.92,-65.39,-42.03,-54.63,-26.02,-34.24,-30.64,-28.79,-14.16,-32.42,-13.33,21.64,2.26,3.18,3.85,4.23,4.05,10.35,3.55,-1.84,6.24,-26.12,-6.63,-27.92,-20.97,-76.80,-17.91,-6.00,2.90,-9.39,-1.62,-17.81,-10.32,-14.66,15.78,-24.32,-16.25,-31.55,-19.84,-10.88
DebtToEquity หนี้สิน/ทุน (เท่า),0.84,0.85,0.86,0.88,0.89,0.91,0.92,0.95,0.93,0.93,0.91,0.06,0.05,0.05,0.05,0.04,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.22,0.23,0.16,0.15,0.51,0.59,0.59,0.60,0.68,0.73,0.78,0.74,0.56,0.60,0.67,0.68,0.73
CashCycle วงจรเงินสด (วัน),-166.08,-137.25,-95.77,-98.61,-74.69,-61.80,-64.49,-59.95,-66.35,-72.53,-75.16,-48.26,-25.55,0.97,24.32,61.86,73.82,86.40,94.29,82.95,84.40,89.99,86.60,69.56,59.75,31.46,10.43,-59.32,-94.44,-84.42,-74.84,-65.81,-31.95,-34.20,-40.26,-40.41,-33.08,-34.77,-42.87,-54.02
Close ราคาล่าสุด (บาท),1.29,1.36,1.09,1.18,0.00,1.14,1.78,2.04,1.99,3.92,2.22,2.64,2.60,3.32,4.34,4.18,3.98,3.00,3.58,3.62,3.20,2.36,2.76,3.68,3.60,3.28,4.32,4.98,5.80,5.80,5.20,4.70,4.78,4.40,4.36,4.88,2.68,3.58,2.64,4.00
MKTCap มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),602.30,634.98,508.92,550.94,546.27,532.27,831.08,952.48,929.13,"1,830.25","1,036.52","2,465.23","2,427.93","3,100.29","4,052.89","3,961.49","3,771.94","2,872.28","3,429.38","3,467.87","3,065.52","2,277.03","2,667.71","11,923.52","11,664.32","10,627.49","13,997.18","16,135.64","18,792.51","18,792.51","16,848.46","15,228.41","15,487.62","14,256.39","14,126.78","16,896.20","9,279.06","12,395.17","9,140.57","13,849.35"
PriceEarningRatio P/E (เท่า),9.79,11.03,7.43,7.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,376.21,152.88,104.55,291.12,174.13,140.55,144.03,174.90,127.54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A
PriceBookValue P/BV (เท่า),0.53,0.57,0.47,0.51,0.52,0.51,0.81,0.95,0.94,1.86,2.14,2.54,1.26,1.61,2.10,2.03,1.93,1.46,1.73,1.74,1.54,1.14,1.35,4.77,1.49,1.36,1.84,2.12,2.28,2.27,2.05,1.86,1.92,1.78,1.79,2.09,,1.43,1.07,1.65
BookValuePerShare มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),2.45,2.39,2.34,2.30,2.25,2.22,2.19,2.16,2.13,2.11,2.08,2.08,2.06,2.07,2.07,2.09,2.06,2.08,2.07,2.08,2.07,2.09,2.06,2.58,2.42,2.41,2.35,2.35,2.55,2.55,2.53,2.53,2.49,2.47,2.44,2.49,,2.51,2.46,2.42
DividendYield อัตราส่วนเงินปันผลตอบแทน,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EVPerEbitDA EV / EBITDA,7.99,6.88,7.22,66.87,43.79,37.06,44.23,40.81,36.14,53.63,32.50,23.48,22.07,26.14,33.42,48.61,46.38,34.37,42.75,50.53,48.54,68.72,86.27,509.25,358.32,183.95,154.62,77.40,60.04,51.75,37.53,47.55,58.88,61.78,39.53,45.31,33.15,49.44,197.96,93.64
